order_id,customer_id,product_id,category_english,price,freight_value,payment_type,payment_value,order_purchase_timestamp,order_delivered_customer_date,total_price
1044,C019,P106,Fashion,4385.0,109.0,debit_card,4494.0,2023-01-18 00:00:00,2023-01-20,4494.0
1045,C004,P109,Electronics,,40.0,credit_card,,2023-01-21 00:00:00,2023-01-25,
1046,C005,P111,Electronics,1322.0,115.0,,1437.0,2023-01-24 00:00:00,2023-01-26,1437.0
1047,C013,P158,Books,4152.0,131.0,credit_card,4283.0,2023-01-23 00:00:00,2023-01-25,4283.0
1048,C020,P182,Home,4371.0,47.0,,4418.0,2023-01-04 00:00:00,,4418.0
1049,C025,P138,Electronics,3138.0,72.0,,3210.0,2023-01-05 00:00:00,2023-01-07,3210.0
1050,C012,P108,Home,1356.0,,debit_card,,2023-01-10 00:00:00,2023-01-13,
1051,C005,P128,Electronics,,46.0,upi,,2023-01-12 00:00:00,2023-01-18,
1052,C004,P135,Home,1565.0,90.0,cash,1655.0,2023-01-08 00:00:00,2023-01-10,1655.0
1053,C013,P112,Home,913.0,58.0,cash,971.0,2023-01-19 00:00:00,2023-01-23,971.0
1054,C003,P176,Fashion,655.0,124.0,credit_card,779.0,2023-01-30 00:00:00,,779.0
1055,C016,P184,Books,333.0,80.0,cash,413.0,2023-01-28 00:00:00,2023-01-30,413.0
1056,C001,P153,Home,3712.0,68.0,upi,3780.0,2023-01-05 00:00:00,2023-01-09,3780.0
1057,C028,P107,Home,1553.0,121.0,cash,1674.0,2023-01-16 00:00:00,2023-01-20,1674.0
1058,C027,P162,Electronics,,60.0,credit_card,,2023-01-04 00:00:00,2023-01-07,
1059,C006,P181,Books,2979.0,,,,2023-01-01 00:00:00,2023-01-07,
1060,C024,P132,Home,3071.0,128.0,credit_card,3199.0,2023-01-15 00:00:00,2023-01-18,3199.0
1061,C013,P132,Home,4358.0,78.0,credit_card,4436.0,2023-01-18 00:00:00,2023-01-20,4436.0
1062,C003,P152,Books,4813.0,114.0,,4927.0,2023-01-03 00:00:00,2023-01-09,4927.0
1063,C001,P150,Electronics,4378.0,97.0,,4475.0,2023-01-21 00:00:00,2023-01-24,4475.0
1064,C007,P125,Home,4783.0,111.0,debit_card,4894.0,2023-01-04 00:00:00,2023-01-06,4894.0
1065,C015,P122,Books,4563.0,76.0,,4639.0,2023-01-22 00:00:00,2023-01-26,4639.0
1066,C018,P129,Books,4730.0,57.0,upi,4787.0,2023-01-21 00:00:00,2023-01-25,4787.0
1067,C023,P150,Electronics,4544.0,98.0,,4642.0,2023-01-19 00:00:00,2023-01-24,4642.0
1068,C021,P165,Electronics,3032.0,88.0,upi,3120.0,2023-01-29 00:00:00,2023-01-31,3120.0
1069,C022,P115,Fashion,960.0,99.0,cash,1059.0,2023-01-11 00:00:00,2023-01-15,1059.0
1070,C029,P150,Books,3466.0,112.0,,3578.0,2023-01-08 00:00:00,2023-01-10,3578.0
1071,C009,P111,Home,,,debit_card,,2023-01-05 00:00:00,2023-01-08,
1072,C016,P160,Electronics,2496.0,75.0,debit_card,2571.0,2023-01-17 00:00:00,2023-01-23,2571.0
1073,C022,P113,Home,1476.0,66.0,cash,1542.0,2023-01-04 00:00:00,2023-01-06,1542.0
1074,C003,P122,Home,,,upi,,2023-01-23 00:00:00,2023-01-26,
1075,C025,P127,Home,3545.0,134.0,credit_card,3679.0,2023-01-15 00:00:00,,3679.0
1076,C004,P109,Books,325.0,32.0,credit_card,357.0,2023-01-17 00:00:00,2023-01-20,357.0
1077,C017,P182,Home,4406.0,130.0,credit_card,4536.0,2023-01-13 00:00:00,2023-01-18,4536.0
1078,C005,P132,Electronics,1961.0,78.0,,2039.0,2023-01-05 00:00:00,2023-01-08,2039.0
1079,C024,P154,Electronics,3621.0,81.0,upi,3702.0,2023-01-06 00:00:00,2023-01-11,3702.0
1080,C028,P174,Fashion,4524.0,25.0,credit_card,4549.0,2023-01-19 00:00:00,,4549.0
1081,C012,P104,Home,4489.0,45.0,debit_card,4534.0,2023-01-30 00:00:00,2023-02-03,4534.0
1082,C014,P163,Home,424.0,66.0,,490.0,2023-01-22 00:00:00,2023-01-27,490.0
1083,C010,P143,Home,2226.0,29.0,,2255.0,2023-01-30 00:00:00,2023-02-04,2255.0
1084,C015,P123,Home,1542.0,,upi,,2023-01-08 00:00:00,2023-01-10,
1085,C011,P108,Home,4227.0,97.0,cash,4324.0,2023-01-30 00:00:00,2023-02-05,4324.0
1086,C011,P113,Fashion,3591.0,83.0,upi,3674.0,2023-01-03 00:00:00,,3674.0
1087,C025,P117,Fashion,277.0,108.0,upi,385.0,2023-01-21 00:00:00,2023-01-25,385.0
1088,C019,P138,Books,2912.0,72.0,upi,2984.0,2023-01-29 00:00:00,2023-01-31,2984.0
1089,C029,P126,Books,2235.0,57.0,credit_card,2292.0,2023-01-07 00:00:00,2023-01-10,2292.0
1090,C013,P130,Books,4812.0,,cash,,2023-01-30 00:00:00,2023-02-02,
1091,C013,P101,Books,3919.0,66.0,upi,3985.0,2023-01-13 00:00:00,2023-01-19,3985.0
1092,C008,P137,Home,2034.0,30.0,debit_card,2064.0,2023-01-19 00:00:00,2023-01-22,2064.0
1093,C011,P175,Fashion,2388.0,130.0,cash,2518.0,2023-01-14 00:00:00,2023-01-17,2518.0
1094,C009,P150,Electronics,326.0,111.0,credit_card,437.0,2023-01-16 00:00:00,2023-01-22,437.0
1095,C022,P186,Electronics,3061.0,109.0,credit_card,3170.0,2023-01-22 00:00:00,2023-01-24,3170.0
1096,C009,P134,Books,,,cash,,2023-01-22 00:00:00,2023-01-28,
1097,C011,P158,Fashion,3481.0,110.0,upi,3591.0,2023-01-25 00:00:00,2023-01-28,3591.0
1098,C029,P162,Books,2190.0,107.0,debit_card,2297.0,2023-01-19 00:00:00,2023-01-21,2297.0
1099,C022,P185,Fashion,1166.0,,,,2023-01-28 00:00:00,2023-01-30,
1100,C029,P148,Electronics,,142.0,,,2023-01-08 00:00:00,2023-01-10,
